Index	FreebaseId	Name	Type
5213	/m/0c3z0	Cast Away	film
5214	/m/033g54	Armenia national football team	national association football team
5215	/m/0wqwj	Tupelo	city
5216	/m/03m6j	Hamas	resistance movement
5217	/m/098s2w	Girl, Interrupted	film
5218	/m/05qzv	Philip K. Dick	human
5219	/m/0n59t	Somerset County	county of New Jersey
5220	/m/03xnwz	indie pop	music genre
5221	/m/02x1z2s	Satellite Award for Best Animated or Mixed Media Feature	Satellite Award
5222	/m/02b0yz	Colchester United F.C.	association football club
5223	/m/0jm3v	New York Knicks	basketball team
5224	/m/03mp9s	Michelle Williams	human
5225	/m/01sm9v	Hitchin	town
5226	/m/02b0zt	Hartlepool United F.C.	association football club
5227	/m/0m27n	Maricopa County	county of Arizona
5228	/m/02j3w	Des Moines	city
5229	/m/0jm4b	Orlando Magic	basketball team
5230	/m/03kts	Harry Connick, Jr.	human
5231	/m/04j_gs	Rob Corddry	human
5232	/m/01skxk	jangle pop	music genre
5233	/m/01gj8_	N. T. Rama Rao	human
5234	/m/060wq	Pueblo	city
5235	/m/033g4d	Lethal Weapon 4	film
5236	/m/0b28g	Dover	town
5237	/m/0g092b	monster film	film genre
5238	/m/01d_h8	film producer	filmmaking occupation
5239	/m/0_m3k	Myrtle Beach	city
5240	/m/0vp5f	Saginaw	home rule city of Michigan
5241	/m/026g801	Donald Sumpter	human
5242	/m/0b6k40	Gresham's School	school
5243	/m/03m7d	Hezbollah	political party
5244	/m/0jm2v	Miami Heat	basketball team
5245	/m/0167_s	Uriah Heep	rock band
5246	/m/02f_k_	Robert Patrick	human
5247	/m/02jm9c	Jeffrey Combs	human
5248	/m/0x25q	The Matrix Reloaded	film
5249	/m/0jm3b	Brooklyn Nets	basketball team
5250	/m/0n59f	Sussex County	county of New Jersey
5251	/m/04j_h4	null	null
5252	/m/02j62	economics	null
5253	/m/04nz3	systemic lupus erythematosus	disease
5254	/m/02hg53	Chuck Connors	human
5255	/m/0yxf4	Hope and Glory	film
5256	/m/0jm9w	Indiana Pacers	basketball team
5257	/m/037s9x	Washington & Jefferson College	liberal arts colleges in the United States
5258	/m/03mp54	IF Elfsborg	association football club
5259	/m/018_q8	Viacom	business enterprise
5260	/m/02b25y	Andrea Bocelli	human
5261	/m/02q_cc	Kathleen Kennedy	human
5262	/m/03tbg6	Cats & Dogs	film
5263	/m/0h27vc	Jack McBrayer	human
5264	/m/07vqnc	SpongeBob SquarePants	animated series
5265	/m/02j9z	Europe	continent
5266	/m/023kzp	William H. Macy	human
5267	/m/02m0sc	Goddard College	liberal arts colleges in the United States
5268	/m/02xtxw	Mean Girls	film
5269	/m/07xhy	United States Coast Guard	coast guard
5270	/m/05rd8	pope	position
5271	/m/07b3r9	null	null
5272	/m/0g5b0q5	68th Golden Globe Awards	Golden Globe Award ceremony
5273	/m/01wx_y	Dundee Football Club	association football club
5274	/m/01n5309	Jimmy Fallon	human
5275	/m/07p__7	109th United States Congress	legislative term
5276	/m/025tdwc	null	null
5277	/m/0154d7	Mark Hamill	human
5278	/m/061_f	Pyrus	taxon
5279	/m/01z_g6	Julianna Margulies	human
5280	/m/01k0vq	American Pie 2	film
5281	/m/03mp4f	FC Metalurh Donetsk	association football club
5282	/m/03q6zc	Banaras Hindu University	university
5283	/m/03h_f4	null	null
5284	/m/02j7k	English Channel	strait
5285	/m/027r0_f	Dal McKennon	human
5286	/m/059m45	Jamey Sheridan	human
5287	/m/02vntj	Anne Hathaway	human
5288	/m/0tj4y	Bowling Green	city
5289	/m/05r_j	petroleum	product
5290	/m/0hg45	angina pectoris	symptom
5291	/m/01wv9xn	Pink Floyd	rock band
5292	/m/0jkvj	1976 Summer Olympics	Summer Olympic Games
5293	/m/025r_t	Derby	city
5294	/m/0jm8l	Detroit Pistons	basketball team
5295	/m/08984j	Rocky Balboa	film
5296	/m/0d7_n	Lviv	city
5297	/m/05t54s	Live Free or Die Hard	film
5298	/m/035ktt	University of New Orleans	university
5299	/m/01lxd4	avant-garde jazz	music genre
5300	/m/02hvd	DC Comics	publisher
5301	/m/02b0y3	Brentford F.C.	association football club
5302	/m/01tnxc	Dennis Quaid	human
5303	/m/0jm7n	Cleveland Cavaliers	basketball team
5304	/m/06j0md	James Burrows	human
5305	/m/033g0y	Austria national football team	national association football team
5306	/m/02j8z	evolution	null
5307	/m/01g5v	blue	color
5308	/m/01k0xy	American Wedding	film
5309	/m/0kfhjq0	null	null
5310	/m/01rhrd	Socialist Federal Republic of Yugoslavia	former country
5311	/m/018q7	Bernard Law Montgomery, 1st Viscount Montgomery of Alamein	human
5312	/m/07s8fsr	serum	null
5313	/m/06jcc	Ray Bradbury	human
5314	/m/02b0_m	Peterborough United F.C.	association football club
5315	/m/0hky	Aldous Huxley	human
5316	/m/02_7t	finance	null
5317	/m/07mfk	Theravada	religious denomination
5318	/m/0_b9f	The Piano	film
5319	/m/0hrcs29	62nd Berlin International Film Festival	film festival edition
5320	/m/0g5q34q	Heartbeats	film
5321	/m/07b2yw	University of Ibadan	university
5322	/m/0hkf	agriculture	economic branch
5323	/m/033f8n	The Dukes of Hazzard	film
5324	/m/01wbl_r	Daddy Yankee	human
5325	/m/01_qc_	pancreatic cancer	disease
5326	/m/0bpsmq	life simulation game	video game genre
5327	/m/0t_3w	Lowell	city
5328	/m/0309jm	Dave Foley	human
5329	/m/03qzj4	null	null
5330	/m/02rc4d	Son Gokū	fictional character
5331	/m/0ymc8	St Hilda's College	college of the University of Oxford
5332	/m/0hjy	Alaska	state of the United States
5333	/m/01vzxld	Sheena Easton	human
5334	/m/021dvj	ballet	null
5335	/m/016zp5	Ian Holm	human
5336	/m/0ymbl	St Catherine's College	college of the University of Oxford
5337	/m/01y9jr	Charlie's Angels	film
5338	/m/05_6_y	David Healy	human
5339	/m/0fx02	Ian Fleming	human
5340	/m/040whs	North Korea national football team	national association football team
5341	/m/0286gm1	Who's Afraid of Virginia Woolf?	film
5342	/m/0t_4_	Medford	city of the United States
5343	/m/0fvly	Newcastle United F.C.	association football club
5344	/m/011k_j	timpani	null
5345	/m/0t_48	Malden	city
5346	/m/0299hs	RoboCop	film
5347	/m/0ymb6	St Edmund Hall	college of the University of Oxford
5348	/m/02z6fs	University of Madras	public university
5349	/m/0dfjb8	null	null
5350	/m/08xpv_	null	null
5351	/m/0640y35	Alvin and the Chipmunks: The Squeakquel	feature film
5352	/m/02ywhz	71st Academy Awards	Academy Awards ceremony
5353	/m/02tgz4	Mr. Deeds	film
5354	/m/02m0b0	Bennington College	university
5355	/m/0bwgc_	Carey Mulligan	human
5356	/m/01njxvw	Alberto Iglesias	human
5357	/m/06w33f8	null	null
5358	/m/04ftdq	Manhattan College	liberal arts colleges in the United States
5359	/m/0309lm	Stephen Root	human
5360	/m/01tnbn	Carrie Fisher	human
5361	/m/032c7m	Urawa Red Diamonds	association football club
5362	/m/0f2df	David Niven	human
5363	/m/0lfyd	Ticino	canton of Switzerland
5364	/m/0lfyx	Upland	city
5365	/m/0g5gq	racemethionine	chemical compound
5366	/m/08lmt7	Randers FC	association football club
5367	/m/0cmc2	Crimean War	armed conflict
5368	/m/0bqvs2	Fat Joe	human
5369	/m/01qf54	Interplay Entertainment	video game developer
5370	/m/09sr0	JFK	film
5371	/m/03xmy1	Brigitte Nielsen	human
5372	/m/080nwsb	Footloose	film
5373	/m/01_qgp	University of Melbourne	university
5374	/m/01bzr4	Leon Schlesinger	human
5375	/m/0fx3s	corticosteroid	null
5376	/m/0ymgk	Worcester College	college of the University of Oxford
5377	/m/018td	blaxploitation	film genre
5378	/m/0bfvw2	Primetime Emmy Award for Outstanding Supporting Actress in a Miniseries or a Movie	Primetime Emmy Award
5379	/m/015y2q	Pune	city
5380	/m/0cqr0q	American Psycho	film
5381	/m/0hfp	Afro-Asiatic languages	language family
5382	/m/01x6d4	Progressive Conservative Party of Ontario	political party
5383	/m/0qx1w	Fort Smith	big city
5384	/m/0fvr1	Donnie Darko	film
5385	/m/01lwfr	Pampanga	province of the Philippines
5386	/m/05gg4	New York Giants	American football team
5387	/m/05_zc7	Govinda	human
5388	/m/0fx2s	tragedy	theatrical genre
5389	/m/040wdl	Bobby Deol	human
5390	/m/0179q0	Richmond	town
5391	/m/0r5lz	San Luis Obispo	city
5392	/m/0ymff	Wadham College	college of the University of Oxford
5393	/m/01vzz1c	Cliff Richard	human
5394	/m/0hg5	Andorra	country
5395	/m/01sjz_	St Catharine's College	college of the University of Cambridge
5396	/m/018s4	BSD license	open source license
5397	/m/04hzfz	IK Start	association football club
5398	/m/07mgr	Turin	city
5399	/m/0260bz	Amistad	film
5400	/m/0140g4	Rocky V	film
5401	/m/02b0_6	Oldham Athletic A.F.C.	association football club
5402	/m/02vmzp	Shammi Kapoor	human
5403	/m/02d6cy	Frank Pierson	human
5404	/m/08jgk1	The Office	television series
5405	/m/015wnl	John Hurt	human
5406	/m/0fpj9pm	Ben Gibbard	human
5407	/m/04nl83	The Sea Inside	film
5408	/m/02qw2xb	Lea Michele	human
5409	/m/01tvz5j	Maria Bello	human
5410	/m/0b05xm	Glen Morgan	human
5411	/m/07hgkd	David Shire	human
5412	/m/0ymcz	St John's College	college of the University of Oxford
5413	/m/0zpfy	Johnstown	city of Pennsylvania
5414	/m/0t_71	Somerville	city of the United States
5415	/m/02h7s73	null	null
5416	/m/02qggqc	Chris Lebenzon	human
5417	/m/01c9jp	Grammy Award for Best Pop Performance by a Duo or Group with Vocals	Grammy Award
5418	/m/01vzxmq	Jonathan Rhys Meyers	human
5419	/m/0ymf1	University College	college of the University of Oxford
5420	/m/0ymdn	Trinity College	college of the University of Oxford
5421	/m/05gd9	nationalism	political ideology
5422	/m/04t9c0	Mighty Aphrodite	film
5423	/m/09snz	Bellingham	city
5424	/m/0789_m	Tony Award for Best Actor in a Play	theatre award
5425	/m/065ydwb	Anna Camp	human
5426	/m/034gxk	neo-progressive rock	music genre
5427	/m/026v1z	TV Asahi	television station
5428	/m/0clzr	County Cork	county of Ireland
5429	/m/01hkg9	Arthur Q. Bryan	human
5430	/m/016zwt	Nepal	country
5431	/m/0153nq	Dio	rock band
5432	/m/02d6n_	Michael Biehn	human
5433	/m/01y9qr	University of Guelph	university
5434	/m/05fx6	No Wave	music scene
5435	/m/02_w_r9	Governor of New York	position
5436	/m/018j2	banjo	null
5437	/m/024nj1	India national cricket team	national sports team
5438	/m/049ql1	Vivendi	media company
5439	/m/01l3lx	Antilles	archipelago
5440	/m/0mk7z	Fremont County	county of Wyoming
5441	/m/02x0gx	Food Network	television station
5442	/m/03b3j	Green Bay Packers	American football team
5443	/m/07m_f	Tirana	capital
5444	/m/02dztn	Pat Hingle	human
5445	/m/01ly5m	Buenos Aires	city
5446	/m/034hck	Renny Harlin	human
5447	/m/05b4l5x	Golden Raspberry Award for Worst Supporting Actress	Golden Raspberry Awards
5448	/m/0c031k6	null	null
5449	/m/025y9fn	David Nutter	human
5450	/m/03z0dt	Moldova national football team	national association football team
5451	/m/0clz7	Cork	city
5452	/m/01wy5m	Christian Bale	human
5453	/m/0j4b	Angola	country
5454	/m/039wsf	Lee Grant	human
5455	/m/04jhhng	Dilys Award	award
5456	/m/074qgb	Steven Dean Moore	human
5457	/m/099tbz	Broadcast Film Critics Association Award for Best Cast	Critics' Choice Movie Award
5458	/m/02d6ph	Vodafone	business enterprise
5459	/m/01y9st	OCAD University	university
5460	/m/01mzwp	Russian Soviet Federative Socialist Republic	republics of the Soviet Union
5461	/m/0j3v	Arthur Schopenhauer	human
5462	/m/014v1q	Burl Ives	human
5463	/m/05h83	non-fiction	genre
5464	/m/02qjpv5	Mark Gordon	human
5465	/m/01hkhq	Helen Mirren	human
5466	/m/09gkx35	The Guard	film
5467	/m/01l50r	Spike	television channel
5468	/m/016ztl	Porco Rosso	film
5469	/m/015y3j	Dickinson College	university
5470	/m/0j3b	Atlantic Ocean	ocean
5471	/m/0ylvj	Exeter College	college of the University of Oxford
5472	/m/0c6cwg	null	null
5473	/m/01bzs9	University of Leeds	university
5474	/m/080knyg	Amber Riley	human
5475	/m/0kcnq	Jackson County	county of Alabama
5476	/m/026sdt1	costume designer	filmmaking occupation
5477	/m/0179qv	Huntington	town of the United States
5478	/m/05mc7y	Eddie Selzer	human
5479	/m/05mc99	Joe Morton	human
5480	/m/018fq	Bruce Sterling	human
5481	/m/018h2	bisexuality	sexual orientation
5482	/m/02z81h	Richard Rodney Bennett	human
5483	/m/0rydq	Columbus	city
5484	/m/096jwc	null	null
5485	/m/016890	Kool & the Gang	band
5486	/m/026kmvf	Thiago Silva	human
5487	/m/0g5ff	Jack Vance	human
5488	/m/01x6jd	Elizabeth Perkins	human
5489	/m/01_qp_	dark wave	music genre
5490	/m/015wy_	Goldsmiths, University of London	university
5491	/m/02rjjll	2008 Grammy Awards	award ceremony
5492	/m/02sdwt	null	null
5493	/m/06qgvf	Carla Gugino	human
5494	/m/011kn2	University of Ottawa	university
5495	/m/0kcw2	Greensboro	city
5496	/m/02vnb_	HAL Laboratory	video game developer
5497	/m/0cmb3	County Antrim	county of Northern Ireland
5498	/m/026bt_h	null	null
5499	/m/027wvb	Patna	city
5500	/m/03d0d7	FC Twente	association football club
5501	/m/01wg982	Rob Zombie	human
5502	/m/02rc451	1994 Major League Baseball season	sports season
5503	/m/014v6f	Cuba Gooding Jr.	human
5504	/m/0kctd	Showtime	specialty channel
5505	/m/03bnd9	Butler University	private university
5506	/m/02_5h	figure skating	sport
5507	/m/0j0k	Asia	continent
5508	/m/0d0mbj	Rabindranath Tagore	human
5509	/m/03tc5p	CA Osasuna	association football club
5510	/m/01hkck	Janet Leigh	human
5511	/m/04jn6y7	Edge of Darkness	film
5512	/m/0d_2fb	The Water Horse	film
5513	/m/02vm9nd	null	null
5514	/m/01l3k6	Dalian	sub-province-level division
5515	/m/03tc8d	Getafe CF	association football club
5516	/m/0_b3d	In the Name of the Father	film
5517	/m/0j11	Aruba	island
5518	/m/014tss	Kingdom of Great Britain	former country
5519	/m/0t_07	Concord	New England town
5520	/m/0kcrd	Jefferson County	county of Alabama
5521	/m/0ylzs	Hertford College	college of the University of Oxford
5522	/m/04cx5	Kathmandu	city
5523	/m/01y9pk	University of Windsor	university
5524	/m/01skcy	3D Realms	video game developer
5525	/m/02frhbc	Portland	city
5526	/m/065zlr	Nutty Professor II: The Klumps	film
5527	/m/02ryvsw	null	null
5528	/m/01bzw5	Loyola Marymount University	university
5529	/m/0432mrk	Native Americans	null
5530	/m/02wyzmv	null	null
5531	/m/01y9r2	Road to Perdition	film
5532	/m/016zxr	Europop	music genre
5533	/m/018jz	baseball	team sport
5534	/m/03b79	German Empire	empire
5535	/m/05h0n	nature	phenomenon
5536	/m/01tmng	Berkshire Hathaway	business enterprise
5537	/m/0bk1p	Queen	rock band
5538	/m/0gzh	Abraham Lincoln	human
5539	/m/05gm16l	University of Saskatchewan	university
5540	/m/0cn68	Japanese American	ethnic group
5541	/m/02_jjm	Saint Petersburg State University	university
5542	/m/01k98nm	Christopher Cross	human
5543	/m/0p03t	Jefferson County	county of Colorado
5544	/m/05fny	nebula	interstellar cloud
5545	/m/098phg	Province of Rome	province of Italy
5546	/m/01jr4j	Topaz	film
5547	/m/02b10g	Stockport County F.C.	association football club
5548	/m/0ctzf1	The Transformers	animated series
5549	/m/0prxp	Vicenza	city
5550	/m/0r4z7	Escondido	city
5551	/m/0r4xt	Coronado	city
5552	/m/0yls9	Christ Church	college of the University of Oxford
5553	/m/02_jkc	Phil Ramone	human
5554	/m/0gz_	Aristotle	human
5555	/m/0gg7gsl	null	null
5556	/m/02b10w	Wycombe Wanderers F.C.	association football club
5557	/m/0dq6p	VHS	Broadcast television systems
5558	/m/0gyh	Alabama	state of the United States
5559	/m/0bs8s1p	We Need to Talk About Kevin	film
5560	/m/04gvt5	Tuesday Weld	human
5561	/m/06k5_	Rajasthan	state of India
5562	/m/03bmmc	Pratt Institute	university
5563	/m/0bk25	Macedonian kingdom	empire
5564	/m/025_ql1	Paul Gross	human
5565	/m/01k12m	Dutch Golden Age	null
5566	/m/03r8tl	Filmfare Award for Best Actor	Filmfare Awards
5567	/m/0r4wn	Carlsbad	city of the United States
5568	/m/02sddg	left fielder	baseball position
5569	/m/01679d	toy piano	null
5570	/m/0nlqq	Flathead County	county of Montana
5571	/m/02wr2r	Wanda Sykes	human
5572	/m/057xlyq	null	null
5573	/m/0f1sm	Hartford	city
5574	/m/01wdqrx	Steve Jordan	human
5575	/m/01sjmd	biochemist	profession
5576	/m/07n68	The Damned	rock band
5577	/m/052vwh	time in China	time by area
5578	/m/0p01x	Larimer County	county of Colorado
5579	/m/05fly	New South Wales	state of Australia
5580	/m/01tv3x2	Tim Armstrong	human
5581	/m/01r4bps	Grey DeLisle	human
5582	/m/01y8zd	McMaster University	public university
5583	/m/0dl9_4	Eastern Promises	film
5584	/m/01c8w0	conducting	activity
5585	/m/050r1z	The Last of the Mohicans	film
5586	/m/03r8v_	Filmfare Award for Best Actress	Filmfare Awards
5587	/m/0gwj	autistic disorder	disease
5588	/m/02b149	Carlisle United F.C.	association football club
5589	/m/04045y	National Women's Hall of Fame	award
5590	/m/05fmy	Nobel Prize in Chemistry	Nobel Prize
5591	/m/0882j7	A.C. Monza Brianza 1912	association football club
5592	/m/01qdhx	Belmont University	university
5593	/m/02b13j	Boston United F.C.	association football club
5594	/m/01gglm	Any Given Sunday	film
5595	/m/03z106	We Were Soldiers	film
5596	/m/05_5_22	Get Him to the Greek	film
5597	/m/01k165	Stephen Harper	human
5598	/m/09rx7tx	Jackass 3D	film
5599	/m/01ksz9	Matador Records	record label
5600	/m/04cl1	Kelsey Grammer	human
5601	/m/04cjn	Karachi	metropolis
5602	/m/0q34g	Norwich	city
5603	/m/016yzz	Sam Shepard	human
5604	/m/01c8v0	Mark Knopfler	human
5605	/m/0bk5r	Carl Jung	human
5606	/m/01vxqyl	Vanilla Ice	human
5607	/m/0kcn7	Mary Poppins	feature film
5608	/m/06pcz0	Thomas Lennon	human
5609	/m/09dvgb8	null	null
5610	/m/0bkf72	null	null
5611	/m/01x72k	Claire Forlani	human
5612	/m/0b90_r	Mexico	country
5613	/m/03f5mt	keytar	null
5614	/m/0gw0	anarchism	political ideology
5615	/m/01vsps	John Houseman	human
5616	/m/01wx74	Rotorua	territorial authority of New Zealand
5617	/m/03p2m1	Stellenbosch University	public university
5618	/m/0272vm	Northern Ireland national football team	national association football team
5619	/m/01rgdw	Appalachian State University	university
5620	/m/01w40h	Mercury Records	record label
5621	/m/03b12	Gary	city of the United States
5622	/m/0fv_t	Columbia	county seat
5623	/m/0bk4s	George III of Great Britain	human
5624	/m/0mk59	Park County	county of Wyoming
5625	/m/0p07_	Eagle County	county of Colorado
5626	/m/02cx72	Stephen Schwartz	human
5627	/m/07fb8_	Super 35	null
5628	/m/041738	alternative dance	music genre
5629	/m/088vmr	dark cabaret	music genre
5630	/m/01w7nwm	Common	human
5631	/m/018f8	Blazing Saddles	film
5632	/m/01w7nww	Erykah Badu	human
5633	/m/023jq1	Russell T Davies	human
5634	/m/0p07l	El Paso County	county of Colorado
5635	/m/02q_plc	null	null
5636	/m/0152x_	MSNBC	specialty channel
5637	/m/033dbw	Beloved	film
5638	/m/06k75	Russian Civil War	civil war
5639	/m/0dq9p	pneumonia	disease
5640	/m/0lh0c	Oliver Hardy	human
5641	/m/03qcfvw	G.I. Joe: The Rise of Cobra	film
5642	/m/05q78ky	null	null
5643	/m/02lpp7	gold medal	medal
5644	/m/02p8v8	Fred Thompson	human
5645	/m/01wx7k	ECHL	null
5646	/m/0nn83	Jefferson County	county of Kentucky
5647	/m/02cx90	Alison Krauss	human
5648	/m/092_25	6th Screen Actors Guild Awards	award ceremony
5649	/m/02vk52z	World Bank	international financial institution
5650	/m/01m15br	Chris Thile	human
5651	/m/05xb7q	University of Karachi	university
5652	/m/01qdcv	Socialist Party	political party
5653	/m/0ylsr	Corpus Christi College	college of the University of Oxford
5654	/m/01vn0t_	Freddie Mercury	human
5655	/m/014162	East Riding of Yorkshire	ceremonial county of England
5656	/m/047jhq	Juhi Chawla	human
5657	/m/026y3cf	Roots: The Next Generations	miniseries
5658	/m/012mrr	Close Encounters of the Third Kind	film
5659	/m/02z13jg	Cannes Film Festival Award for Best Actor	Cannes Film Festival Award
5660	/m/01jpqb	University of Nevada, Las Vegas	university
5661	/m/0mk1z	Teton County	county of Wyoming
5662	/m/02zyy4	Michael Madsen	human
5663	/m/09qvf4	Primetime Emmy Award for Outstanding Guest Actress in a Comedy Series	Emmy Award
5664	/m/024mpp	Hulk	film
5665	/m/0zq7r	Vertigo	publisher
5666	/m/0166b8	Yunnan	province of China
5667	/m/0q307	Mughal Empire	empire
5668	/m/017v_	Bavaria	federated state
5669	/m/07jmnh	Kulbhushan Kharbanda	human
5670	/m/01qdmh	Spy Game	film
5671	/m/0267wwv	Jesus Christ Superstar	film
5672	/m/03818y	Clark Atlanta University	university
5673	/m/09t4t	manufacturing	economic sector
5674	/m/03qch2w	pathogenic bacteria	null
5675	/m/0q1lp	Michael Rosenbaum	human
5676	/m/0hcr	animation	cinematic technique
5677	/m/05fh2	nursing	paramedical speciality
5678	/m/0882r_	Novara Calcio	association football club
5679	/m/024mxd	Superman IV: The Quest for Peace	film
5680	/m/0522wp	Uwe Boll	human
5681	/m/016zgj	alternative country	music genre
5682	/m/02p1pl6	null	null
5683	/m/0dq16	Albany	city
5684	/m/02b18l	Southend United F.C.	association football club
5685	/m/024my5	Kath Soucie	human
5686	/m/06qgjh	James Hong	human
5687	/m/017w_	Bremen	city
5688	/m/02kmx6	null	null
5689	/m/01kt_j	CSI: Crime Scene Investigation	television series
5690	/m/02b19f	York City F.C.	association football club
5691	/m/0ylgz	Brasenose College	college of the University of Oxford
5692	/m/0lfbm	Jessica Tandy	human
5693	/m/015wd7	null	null
5694	/m/0cbdf1	null	null
5695	/m/07lly	Truro	city
5696	/m/01n9d9	Stanley Kramer	human
5697	/m/0fw4v	San Juan	city
5698	/m/02b19t	Burton Albion F.C.	association football club
5699	/m/016zfm	Happy Days	television series
5700	/m/017wh	Brandenburg	state of Germany
5701	/m/0bwhdbl	Scream 4	film
5702	/m/0fw3f	Cheyenne	county seat
5703	/m/0h953	Fred Astaire	human
5704	/m/032c08	Colombia national football team	national association football team
5705	/m/015wc0	Bernard Herrmann	human
5706	/m/0f1m8	Skidmore, Owings and Merrill	architectural firm
5707	/m/02_l96	Marlon Wayans	human
5708	/m/0g60z	The West Wing	television series
5709	/m/0g7pm1	Date Night	film
5710	/m/03p2xc	Bob Roberts	film
5711	/m/0fw2f	Charleston	city
5712	/m/0nlh7	Edmonton	city in Alberta
5713	/m/098r1q	FC Illichivets Mariupol	association football club
5714	/m/01_r9k	Morehouse College	college
5715	/m/05fg2	Norman Foster	human
5716	/m/0h7pj	Bruce Willis	human
5717	/m/03vgp7	Miguel Ferrer	human
5718	/m/05ff6	Northern Territory	mainland territory of Australia
5719	/m/0fw2y	Madison	city
5720	/m/01hjy5	Case Western Reserve University	university
5721	/m/0dr_9t7	Bernie	film
5722	/m/0h948	poverty	null
5723	/m/026f__m	Meet Dave	film
5724	/m/016zdd	Leelee Sobieski	human
5725	/m/0h99n	attention deficit hyperactivity disorder	disease
5726	/m/02b13y	Bury F.C.	association football club
5727	/m/0bxjpy	New York Red Bulls	association football club
5728	/m/0h_m	adventure	null
5729	/m/04rvy8	Ronald Neame	human
5730	/m/01rgn3	Connecticut College	school
5731	/m/02b153	Darlington F.C.	association football club
5732	/m/04h5tx	Cape Verde national football team	national association football team
5733	/m/01sl1q	Michelle Rodriguez	human
5734	/m/0lfgr	Tufts University	university
5735	/m/0fy2s1	null	null
5736	/m/0r679	Cupertino	city
5737	/m/05fjy	New Mexico	state of the United States
5738	/m/015whm	Being There	film
5739	/m/02b14q	Cheltenham Town F.C.	association football club
5740	/m/03wj4r8	Cadillac Records	film
5741	/m/019c57	Kenyon College	college
5742	/m/04wddl	Sabrina	film
5743	/m/01v15f	Rostov-on-Don	city
5744	/m/0gtvrv3	Cosmopolis	film
5745	/m/05fjf	New Jersey	state of the United States
5746	/m/03815c	null	null
5747	/m/0dq2k	John C. Calhoun	human
5748	/m/01xzb6	Don Henley	human
5749	/m/07n52	Turing Award	award
5750	/m/07sgdw	Oscar	film
5751	/m/07n3s	They Might Be Giants	band
5752	/m/03wjm2	The Hitchhiker's Guide to the Galaxy	film
5753	/m/0ct5zc	Carrie	film
5754	/m/02rdyk7	null	null
5755	/m/01c9f2	null	null
5756	/m/01qdjm	Wayne Shorter	human
5757	/m/02_l39	NBCUniversal	business enterprise
5758	/m/05fky	North Dakota	state of the United States
5759	/m/06gjk9	Match Point	film
5760	/m/02b168	Leyton Orient F.C.	association football club
5761	/m/0f1r9	United States Department of the Treasury	United States federal executive department
5762	/m/01c9dd	Grammy Award for Best Rap Album	award
5763	/m/02b171	Mansfield Town F.C.	association football club
5764	/m/0kcdl	USA Network	cable channel
5765	/m/06v41q	French American	ethnic group
5766	/m/01tmtg	West Java Province	province of Indonesia
5767	/m/0dq3c	vice president	position
5768	/m/046gm5	Borjigin	family name
5769	/m/05fkf	North Carolina	state of the United States
5770	/m/023l9y	Bill Nelson	human
5771	/m/0rxyk	Valdosta	city of the United States
5772	/m/02wr6r	Jack Warden	human
5773	/m/02b15h	Doncaster Rovers	association football club
5774	/m/0kcd5	TNT	cable channel
5775	/m/07lnk	trance	music genre
5776	/m/07lp1	Thomas Pynchon	human
5777	/m/05218gr	Joseph C. Wright	human
5778	/m/0r4qq	San Bernardino	city of the United States
5779	/m/0g64p	cabaret	null
5780	/m/02b15x	Kidderminster Harriers F.C.	association football club
5781	/m/0s987	Kankakee	city
5782	/m/09qvms	12th Screen Actors Guild Awards	award ceremony
5783	/m/02b185	Scunthorpe United F.C.	association football club
5784	/m/02b16p	Lincoln City F.C.	association football club
5785	/m/0prrm	Jay and Silent Bob Strike Back	film
5786	/m/07jmgz	null	null
5787	/m/0299ct	women's studies	interdisciplinary science
5788	/m/04njml	Tony Award for Best Original Score	theatre award
5789	/m/015wfg	Roy Scheider	human
5790	/m/0b6f8pf	Bucky Larson: Born to Be a Star	film
5791	/m/07b2lv	Olivia Williams	human
5792	/m/012mzw	University of Notre Dame	private university
5793	/m/01jpyb	University of Nevada	university
5794	/m/0kcc7	movie theater	null
5795	/m/0415zv	Zambia national football team	national association football team
5796	/m/06k02	Ryuichi Sakamoto	human
5797	/m/0h96g	Sigourney Weaver	human
5798	/m/0g8st4	Stephen Dillane	human
5799	/m/01vtg4q	Bo Diddley	human
5800	/m/0dq23	General Dynamics	business enterprise
5801	/m/0djvzd	null	null
5802	/m/01c9d1	Grammy Award for Best Reggae Album	award
5803	/m/0r62v	Santa Barbara	county seat
5804	/m/0f1nl	Georgia Institute of Technology	public university
5805	/m/07n39	Timothy Leary	human
5806	/m/0prpt	Cannes Film Festival	film festival
5807	/m/0166c7	Jiangsu	province of China
5808	/m/02px_23	TCU Horned Frogs football	sports team
5809	/m/04gvyp	Walt Disney Imagineering	business enterprise
5810	/m/05fhy	Nebraska	state of the United States
5811	/m/06tpmy	16 Blocks	film
5812	/m/02hdky	null	null
5813	/m/02b190	Swansea City A.F.C.	association football club
5814	/m/021f30	Tokyo Yakult Swallows	baseball team
5815	/m/0gtx63s	The Lady	film
5816	/m/02b17t	Rochdale A.F.C.	association football club
5817	/m/08zx0s	operatic pop	music genre
5818	/m/02b17f	Oxford United F.C.	association football club
5819	/m/06znpjr	Gulliver's Travels	film
5820	/m/02hct1	Arrested Development	television series
5821	/m/01n8gr	Kenny Rogers	human
5822	/m/0bkbz	Names of the Greeks	null
5823	/m/04s5_s	Mike Mills	human
5824	/m/0h98b3k	null	null
5825	/m/0152cw	Jewel	human
5826	/m/0d_wr7	Jack Abbott	fictional human
